fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,250,3,1,256,3,3,684.467,707.6,732.1,250.667,138479,552463.4,296.7,15,"{""ok"":3}",0,0,"[{""label"":""hand-piece-rich:mt250-mpv3-t1-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2a"",""G*3b"",""1b3b"",""3c3b+"",""2a3b"",""P*3c"",""3b2a"",""5h5g"",""B*4d"",""8h7h"",""P*7g"",""8i7g"",""6e6f"",""3c3b+"",""2a3b""],""scoreCp"":2096},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""B*3c"",""8h7h"",""P*7g"",""7h6h"",""6e6f"",""6g6f"",""3c6f"",""5g5c+"",""G*5g"",""5c5g"",""6f5g+"",""6h5g""],""scoreCp"":1536},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""1b7b"",""7c7b"",""5g5h"",""5i5h"",""R*1i"",""8h7h"",""P*3a""],""scoreCp"":1298}]},{""label"":""hand-piece-rich:mt250-mpv3-t1-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2a"",""G*3b"",""1b3b"",""3c3b+"",""2a3b"",""P*3c"",""3b2a"",""5h5g"",""B*4d"",""8h7h"",""P*7g"",""8i7g"",""6e6f"",""3c3b+"",""2a3b""],""scoreCp"":2096},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""B*3c"",""8h7h"",""P*7g"",""7h6h"",""6e6f"",""6g6f"",""3c6f"",""5g5c+"",""G*5g"",""5c5g"",""6f5g+"",""6h5g""],""scoreCp"":1536},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""1b7b"",""7c7b"",""5g5h"",""5i5h"",""R*1i"",""8h7h"",""P*3a""],""scoreCp"":1298}]},{""label"":""hand-piece-rich:mt250-mpv3-t1-h256:warm3"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2a"",""G*3b"",""1b3b"",""3c3b+"",""2a3b"",""P*3c"",""3b2a"",""5h5g"",""B*4d"",""8h7h"",""P*7g"",""8i7g"",""6e6f"",""3c3b+"",""2a3b""],""scoreCp"":2096},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""B*3c"",""8h7h"",""P*7g"",""7h6h"",""6e6f"",""6g6f"",""3c6f"",""5g5c+"",""G*5g"",""5c5g"",""6f5g+"",""6h5g""],""scoreCp"":1536},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""1b7b"",""7c7b"",""5g5h"",""5i5h"",""R*1i"",""8h7h"",""P*3a""],""scoreCp"":1298}]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,250,3,1,256,3,3,645.3,611.5,716.6,251.667,129104.7,512998.3,296.7,14,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt250-mpv3-t1-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""8c7b"",""3c2d"",""5f5c+"",""1i1h"",""9b8a"",""P*8g"",""8h8g"",""1f1g+"",""5c4c""],""scoreCp"":1664},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""5c6c"",""8c7b"",""B*1a"",""8h8g"",""5b4a""],""scoreCp"":1541},{""move"":""5f5c"",""pvUsi"":[""5f5c"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""P*8e"",""8f7f"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""1b7b"",""S*5d"",""5c4d""],""scoreCp"":1474}]},{""label"":""middlegame-120:mt250-mpv3-t1-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""8c7b"",""3c2d"",""5f5c+"",""1i1h"",""9b8a"",""P*8g"",""8h8g"",""1f1g+"",""5c4c""],""scoreCp"":1664},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""5c6c"",""8c7b"",""B*1a"",""8h8g"",""5b4a""],""scoreCp"":1541},{""move"":""5f5c"",""pvUsi"":[""5f5c"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""P*8e"",""8f7f"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""1b7b"",""S*5d"",""5c4d""],""scoreCp"":1474}]},{""label"":""middlegame-120:mt250-mpv3-t1-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""8c7b"",""3c2d"",""5f5c+"",""1i1h"",""9b8a"",""P*8g"",""8h8g"",""1f1g+"",""5c4c""],""scoreCp"":1664},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""5c6c"",""8c7b"",""B*1a"",""8h8g"",""5b4a""],""scoreCp"":1541},{""move"":""5f5c"",""pvUsi"":[""5f5c"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""P*8e"",""8f7f"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""1b7b"",""S*5d"",""5c4d""],""scoreCp"":1474}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,250,3,1,256,3,3,707.067,644.3,843.7,251.333,143889,572494.7,296.7,15,"{""ok"":3}",0,0,"[{""label"":""middlegame-150:mt250-mpv3-t1-h256:warm1"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""4b4c"",""1c2e"",""4c3d"",""5h6h"",""G*3c"",""2b1a"",""R*3a"",""S*2a"",""3a2a+"",""1a2a""],""scoreCp"":2496},{""move"":""N*4e"",""pvUsi"":[""N*4e"",""3c2d"",""1h1g"",""4b5b"",""L*2g"",""2d3d"",""5c5b+"",""B*1a"",""6h7g"",""8f8g+"",""8h8g"",""P*8f"",""7f8f""],""scoreCp"":1821},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""5c5b+"",""5h6h"",""7f8f"",""6h6g"",""1h1g"",""6g7h"",""7i7h"",""P*8g"",""8f8g"",""B*6f"",""N*7g""],""scoreCp"":1712}]},{""label"":""middlegame-150:mt250-mpv3-t1-h256:warm2"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""4b4c"",""1c2e"",""4c3d"",""5h6h"",""G*3c"",""2b1a"",""R*3a"",""S*2a"",""3a2a+"",""1a2a""],""scoreCp"":2496},{""move"":""N*4e"",""pvUsi"":[""N*4e"",""3c2d"",""1h1g"",""4b5b"",""L*2g"",""2d3d"",""5c5b+"",""B*1a"",""6h7g"",""8f8g+"",""8h8g"",""P*8f"",""7f8f""],""scoreCp"":1821},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""5c5b+"",""5h6h"",""7f8f"",""6h6g"",""1h1g"",""6g7h"",""7i7h"",""P*8g"",""8f8g"",""B*6f"",""N*7g""],""scoreCp"":1712}]},{""label"":""middlegame-150:mt250-mpv3-t1-h256:warm3"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""4b4c"",""1c2e"",""4c3d"",""5h6h"",""G*3c"",""2b1a"",""R*3a"",""S*2a"",""3a2a+"",""1a2a""],""scoreCp"":2496},{""move"":""N*4e"",""pvUsi"":[""N*4e"",""3c2d"",""1h1g"",""4b5b"",""L*2g"",""2d3d"",""5c5b+"",""B*1a"",""6h7g"",""8f8g+"",""8h8g"",""P*8f"",""7f8f""],""scoreCp"":1821},{""move"":""8a5d"",""pvUsi"":[""8a5d"",""4b5b"",""5d3b"",""3c3b"",""5c5b+"",""5h6h"",""7f8f"",""6h6g"",""1h1g"",""6g7h"",""7i7h"",""P*8g"",""8f8g"",""B*6f"",""N*7g""],""scoreCp"":1712}]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,250,3,1,256,3,3,697.233,717.6,725.9,250,242624,970496,296.7,0,"{""incomplete"":3}",3,0,"[{""label"":""mate-in-one:mt250-mpv3-t1-h256:warm1"",""candidates"":[]},{""label"":""mate-in-one:mt250-mpv3-t1-h256:warm2"",""candidates"":[]},{""label"":""mate-in-one:mt250-mpv3-t1-h256:warm3"",""candidates"":[]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,250,3,1,256,3,3,733.767,745.2,747.3,250,244178.3,976713.3,293.3,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt250-mpv3-t1-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv3-t1-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv3-t1-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,250,3,1,256,3,3,715.667,626.4,912.6,249.667,432510.7,1732365,300,20.67,"{""incomplete"":2,""mate"":1}",2,0,"[{""label"":""sparse-endgame:mt250-mpv3-t1-h256:warm1"",""candidates"":[]},{""label"":""sparse-endgame:mt250-mpv3-t1-h256:warm2"",""candidates"":[]},{""label"":""sparse-endgame:mt250-mpv3-t1-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""7e7f"",""R*6e""],""scoreMate"":5},{""move"":""3c4c"",""pvUsi"":[""3c4c"",""5e6d"",""R*6c"",""6d5e"",""9b5f""],""scoreMate"":5}]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,250,3,2,256,3,3,716.467,684.1,783.2,250.333,191177.3,763706.8,333.3,5,"{""ok"":1,""incomplete"":2}",2,0,"[{""label"":""initial-position:mt250-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""4a3b"",""2f2e"",""3c3d"",""6i7h"",""8d8e"",""2e2d"",""2c2d"",""2h2d"",""8e8f"",""8g8f"",""8b8f"",""5i6h"",""5a5b"",""3g3f"",""8f7f"",""3i3h"",""7f3f""],""scoreCp"":47},{""move"":""6i7h"",""pvUsi"":[""6i7h""],""scoreCp"":46},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""4a3b"",""7g7f"",""8c8d"",""2f2e"",""8d8e"",""8h7g"",""3c3d"",""7i6h"",""2b7g+"",""6h7g"",""3a2b"",""1g1f"",""1c1d"",""3i3h"",""2b3c"",""6i7h"",""7a7b"",""9g9f"",""9c9d""],""scoreCp"":43}]},{""label"":""initial-position:mt250-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""initial-position:mt250-mpv3-t2-h256:warm3"",""candidates"":[]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,250,3,2,256,3,3,708.333,668.3,788.8,251.333,157958,628410.9,340,9.33,"{""incomplete"":1,""ok"":2}",1,0,"[{""label"":""quiet-no-mate:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""quiet-no-mate:mt250-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*6e"",""5i5h"",""6e7f"",""B*6f"",""P*3c"",""1e1d"",""1c1d"",""1h1d"",""P*1c""],""scoreCp"":1560},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""3a2b"",""1d1c+"",""2b2c"",""1c2c"",""6b5c"",""1h1b+"",""L*8h"",""1b2a"",""5a6b"",""8i7g"",""8h8i+"",""7i8i"",""9i8i"",""L*7i""],""scoreCp"":1511},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""1f1e"",""L*1a"",""3d2c"",""3a3b"",""2c2d"",""1c1e"",""2d1e"",""1a1e"",""1h1e"",""4a5a""],""scoreCp"":751}]},{""label"":""quiet-no-mate:mt250-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*7d"",""5i4h"",""6b5c"",""1e1d"",""6c6d"",""1d1c+"",""2a1c""],""scoreCp"":1576},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""1c1d"",""1h1d"",""6b5c"",""1d1b+"",""L*2b"",""1b2a"",""2b2c"",""2a3a"",""5a6b""],""scoreCp"":1507},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""1f1e"",""4a5a"",""1e1d"",""1c1d"",""P*1e"",""L*8h"",""6g6f"",""7c7d"",""1e1d"",""7d7e"",""1d1c+"",""7e7f"",""1c2c""],""scoreCp"":797}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,250,3,2,256,3,3,1007.767,1109.9,1162.6,253.333,154722.7,610877.5,340,10.33,"{""incomplete"":1,""ok"":2}",1,0,"[{""label"":""sente-middlegame:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""sente-middlegame:mt250-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""1f1e"",""7d7e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c"",""2d1c"",""7f7e"",""1c2b"",""2i3g"",""L*7f"",""L*7g"",""7f7g+"",""6h7g""],""scoreCp"":2007},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""2a1c"",""1a1b"",""1c2e"",""3e3d"",""3b4b"",""5h5i"",""7c7d"",""1b2b""],""scoreCp"":1267},{""move"":""3e3d"",""pvUsi"":[""3e3d"",""9f6c"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7d7e"",""1b1a+"",""7e7f"",""1a2a"",""1c1d"",""7h6i"",""6a5b"",""7i7h""],""scoreCp"":1221}]},{""label"":""sente-middlegame:mt250-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8c"",""7d7e"",""8c9b+"",""7e7f"",""5g5f"",""6a5b"",""L*7d""],""scoreCp"":1986},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f6c"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""7c7d"",""3e3d""],""scoreCp"":1312},{""move"":""3e3d"",""pvUsi"":[""3e3d"",""9f8e"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""1d1b+"",""7e7f"",""7h6i"",""5c4d"",""5g5f""],""scoreCp"":1280}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,250,3,2,256,3,3,710,686.5,764.8,252.667,173037.3,684767.8,336.7,4,"{""incomplete"":2,""ok"":1}",2,0,"[{""label"":""gote-middlegame:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""gote-middlegame:mt250-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""B*7d"",""9b8b"",""1f1g+"",""2i1g"",""P*1f"",""1g2e"",""2d2e"",""P*1b""],""scoreCp"":266},{""move"":""9f8e"",""pvUsi"":[""9f8e""],""scoreCp"":337},{""move"":""9f6c"",""pvUsi"":[""9f6c"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""1d1b+"",""B*4i"",""4h5i"",""4i5h+"",""5i5h""],""scoreCp"":380}]},{""label"":""gote-middlegame:mt250-mpv3-t2-h256:warm3"",""candidates"":[]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,250,3,2,256,3,3,793.5,681.5,1046,251.333,162958.3,648331.8,333.3,4.67,"{""ok"":1,""incomplete"":2}",2,0,"[{""label"":""middlegame-60:mt250-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a2b"",""3h3g"",""2f3e"",""1f1e"",""3e2d"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c"",""2d1c""],""scoreCp"":794},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""2i1g"",""1f1g+"",""5g5f"",""4c4d"",""5f5e"",""5d5e"",""5h5e"",""P*5d"",""5e6e"",""P*6d"",""6e6f"",""7c7d"",""P*1b"",""7d7e"",""7f7e""],""scoreCp"":714},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g"",""5g5f"",""5a4b"",""5f5e"",""5d5e"",""4f5e"",""P*5d"",""5e4f"",""7c7d"",""7g6h""],""scoreCp"":663}]},{""label"":""middlegame-60:mt250-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""middlegame-60:mt250-mpv3-t2-h256:warm3"",""candidates"":[]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,250,3,2,256,3,3,733.267,761.9,770.8,250.667,150542.7,600560.2,340,9.67,"{""incomplete"":1,""ok"":2}",1,0,"[{""label"":""middlegame-80:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""middlegame-80:mt250-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""6f6g+"",""7h6g"",""7f9d"",""5c4c"",""8d8e"",""8f8e"",""2c2d"",""4c6a""],""scoreCp"":2221},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""8e9d"",""7e5c"",""1f1g+"",""5c4c"",""6e6f"",""6g6f"",""8d8e"",""4c6a"",""8e8f"",""6a7b"",""7a7b"",""G*3b""],""scoreCp"":1905},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g+"",""8f8e"",""1g1h"",""8h9i"",""5c4d"",""5e7g"",""8d8e"",""5f5e"",""1a1b"",""P*2d"",""7c7d"",""2d2c+"",""1b2c""],""scoreCp"":1686}]},{""label"":""middlegame-80:mt250-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""8d8e"",""5c7e"",""7f9h+"",""8h9h"",""L*7d"",""7e3a"",""7d7h+"",""7i7h""],""scoreCp"":2182},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""5c6c"",""2g1g"",""1a2b"",""B*4e"",""7c7d"",""7e8f""],""scoreCp"":1951},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g+"",""8f8e"",""1g1h"",""8h9i"",""8d8e"",""2g2f"",""1e1g+"",""3e3d"",""5c4d"",""5e7g"",""4d3d""],""scoreCp"":1611}]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,250,3,2,256,3,3,717,744.2,746.7,251,135382.7,539373.9,333.3,0,"{""incomplete"":3}",3,0,"[{""label"":""hand-piece-rich:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""hand-piece-rich:mt250-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""hand-piece-rich:mt250-mpv3-t2-h256:warm3"",""candidates"":[]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,250,3,2,256,3,3,708.033,676.4,785.5,251,123964.3,493881.8,340,13.33,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt250-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""8c7b"",""1i1h"",""8e6c+"",""1f1g+"",""9b6e"",""P*8g"",""8f8g""],""scoreCp"":1702},{""move"":""5f5c"",""pvUsi"":[""5f5c"",""5b5c"",""8g8f"",""P*8g"",""8f8g"",""9c9d"",""8c7b"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""5c4d"",""S*4e"",""4d3c"",""G*3d"",""3c2b"",""6e4c""],""scoreCp"":1582},{""move"":""5f5c+"",""pvUsi"":[""5f5c+"",""5b5c"",""8g8f"",""P*8g"",""8f8g"",""9c9d"",""8c7b"",""B*1a"",""P*5e"",""1a5e"",""S*7g"",""5c4d"",""9b6e""],""scoreCp"":1551}]},{""label"":""middlegame-120:mt250-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""8c7b"",""1i1h"",""9b6e"",""1f1g+"",""5c5a+"",""1h2h"",""7h2h"",""1g2h"",""6e4c"",""5g4g"",""S*3c"",""2d1d"",""G*1f""],""scoreCp"":1701},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""5c6c"",""8c7b"",""5g6g"",""5d5c+"",""5b4a"",""5c6c"",""B*6f"",""8h8g"",""6g7h"",""5f5a+"",""4a5a""],""scoreCp"":1474},{""move"":""5f5c"",""pvUsi"":[""5f5c"",""5b5c"",""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b6e"",""5c4b"",""7b8a"",""6g7h"",""7i7h"",""R*5g"",""P*3d"",""B*4d"",""P*5e"",""5g5i+"",""N*5d"",""4b3b""],""scoreCp"":1448}]},{""label"":""middlegame-120:mt250-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""5g5f"",""P*3d"",""5f4g"",""8c7b"",""L*8d"",""9b6e"",""8d8e"",""8f8e"",""B*2b"",""8h8g"",""1i1h"",""P*5d""],""scoreCp"":1700},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g5f"",""4g5f"",""1i1h"",""9b7d"",""5c6c""],""scoreCp"":1457},{""move"":""8c9c"",""pvUsi"":[""8c9c"",""8f8g+"",""8h8g"",""1f1g+"",""9d7b+"",""P*8f"",""8g8f"",""5g5f"",""4g5f"",""P*8e"",""8f9e"",""5b4b"",""S*3d""],""scoreCp"":1250}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,250,3,2,256,3,3,929.8,786.8,1240.1,251,142545.7,567911,336.7,4.33,"{""incomplete"":2,""ok"":1}",2,0,"[{""label"":""middlegame-150:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""middlegame-150:mt250-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""middlegame-150:mt250-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""G*3d"",""pvUsi"":[""G*3d"",""3c2b"",""5b4b"",""3b3d"",""7f8f"",""5h6h"",""5i6h"",""P*8e"",""8a5d"",""1c2e"",""8f8g"",""1g1h"",""8h9i"",""2b1c""],""scoreCp"":2164},{""move"":""N*2f"",""pvUsi"":[""N*2f"",""1d2f"",""G*3d"",""3c2b"",""5b4b"",""8f8g+"",""8h8g"",""N*9e"",""8g8h"",""3b3d"",""G*2a"",""2b2a"",""8a5d"",""2a2b""],""scoreCp"":1742},{""move"":""N*4e"",""pvUsi"":[""N*4e"",""3c2d"",""1h1g"",""4b5b"",""L*2g"",""2d3d"",""5i5h"",""5b5c"",""4e5c+"",""L*8g"",""8h7g""],""scoreCp"":1517}]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,250,3,2,256,3,3,686.4,670.7,746.5,251.667,233608,928439.9,336.7,23.33,"{""incomplete"":1,""mate"":2}",1,0,"[{""label"":""mate-in-one:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""mate-in-one:mt250-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""8f8g+"",""7g8g"",""P*8f"",""8g8f"",""3i3h"",""G*2b""],""scoreMate"":7},{""move"":""4a3a"",""pvUsi"":[""4a3a"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""4b3c"",""R*2a""],""scoreMate"":7}]},{""label"":""mate-in-one:mt250-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a3a"",""pvUsi"":[""4a3a"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""4b3c"",""R*2a""],""scoreMate"":7},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""8f8g+"",""7g8g"",""9f9g+"",""8g9g"",""P*8f"",""G*2b""],""scoreMate"":7}]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,250,3,2,256,3,3,706.033,674.4,777.4,250.333,213832,854027.4,323.3,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt250-mpv3-t2-h256:warm3"",""candidates"":[]}]"
